일자,중식계,석식계
2021-01-27,923.17,388.51
2021-01-28,908.6325,483.74
2021-01-29,628.945,347.81
2021-02-01,1221.2925,554.4025
2021-02-02,963.0225,539.675
2021-02-03,963.0225,388.51
2021-02-04,948.9925,538.775
2021-02-05,631.145,388.51
2021-02-08,1238.9875,586.55
2021-02-09,962.515,555.5675
2021-02-10,957.135,329.425
2021-02-15,1210.6175,595.4825
2021-02-16,963.0225,594.245
2021-02-17,963.0225,388.51
2021-02-18,948.9925,571.495
2021-02-19,631.145,388.51
2021-02-22,1221.4275,597.2675
2021-02-23,963.0225,588.2
2021-02-24,960.7325,388.51
2021-02-25,948.485,553.46
2021-02-26,620.945,330.76
2021-03-02,962.515,586.6075
2021-03-03,963.0225,388.51
2021-03-04,948.9925,583.455
2021-03-05,628.645,388.51
2021-03-08,1232.5875,592.69
2021-03-09,963.0225,590.06
2021-03-10,963.0225,388.51
2021-03-11,948.485,559.055
2021-03-12,643.61,347.81
2021-03-15,1213.1325,593.65
2021-03-16,963.0225,574.93
2021-03-17,962.515,388.51
2021-03-18,948.485,552.4525
2021-03-19,627.795,347.81
2021-03-22,1215.2675,589.1925
2021-03-23,961.5075,584.14
2021-03-24,960.7325,353.63
2021-03-25,948.485,535.485
2021-03-26,627.2475,347.81
2021-03-29,1213.1325,578.96
2021-03-30,963.0225,573.1475
2021-03-31,960.7325,388.51
2021-04-01,855.7625,496.8225
2021-04-02,627.3,347.81
2021-04-05,1171.66,532.575
2021-04-06,869.7925,524.0325
2021-04-07,866.995,388.51
2021-04-08,855.255,502.975
2021-04-09,627.3,347.81
